,Nazwa punktu,Lokalizacja,Współżędne,Link,Zdjęcia,Opis,Historia
,Rzeźba Łuczniczki,"Aleje Adama Mickiewicza, 85-980 Bydgoszcz","53.13107475079337, 18.01206390130686",https://maps.app.goo.gl/BoEQuyesLV4U5sqC9,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15782/xl.jpg,"Posąg „Łuczniczki” autorstwa Ferdynanda Lepckego, przedstawiający piękną sportsmenkę, trafił do Bydgoszczy w 1910 roku dzięki bankierowi Louisowi Aronshonowi. Wystawiony wcześniej w Berlinie i Monachium, zyskał pozytywne recenzje, a po pokazaniu jego miniatury w Bydgoszczy, zdecydowano się na zakup oryginału. Początkowo wzbudzał kontrowersje, jednak po próbach jego usunięcia, w 1960 roku został przeniesiony do parku im. Jana Kochanowskiego, gdzie stoi do dziś jako symbol miasta.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/661-rzezba-luczniczki
,Mistrz Twardowski,"Stary Rynek 17, 85-105 Bydgoszcz","53.12208046539432, 18.00112315566633",https://maps.app.goo.gl/UiAT7QFEH37C2tHm9,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/66/xl.jpg,"Codziennie o 13:13 i 21:13 z okna kamienicy przy Starym Rynku 15 wyłania się postać Mistrza Twardowskiego, znana z bydgoskich legend. W 1560 roku odwiedził miasto, gdzie na zaproszenie burmistrza obdarował mieszczki młodością. Legenda głosi, że przybył na kogucie lub krześle i zamieszkał w gospodzie „Zgorzelec”. W 1910 r. w miejscu jego pobytu wybudowano nowoczesny dom handlowy, który po wojnie został zniszczony, a w jego miejscu powstała nowa kamienica.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/660-mistrz-twardowski
,"Wioślarz ""Na mecie""","Mennica 1, 85-112 Bydgoszcz","53.1226193099163, 17.997988858895503",https://maps.app.goo.gl/ZyS2H3eLgH3ax4347,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/38629/xl.jpg,"Rzeźba Jerzego Kędziory „Na mecie”, przedstawiająca wioślarza w dynamicznej pozie, na stałe zagościła nad bydgoską Młynówką. Początkowo była częścią wystawy „Uniesienie” w 2024 roku, a po entuzjastycznym odbiorze przez mieszkańców i decyzji władz miasta, pozostaje w Bydgoszczy. Jej lokalizacja nawiązuje do silnych tradycji wioślarskich miasta.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1275-wioslarz-na-mecie
,Oko,"Garbary, 85-229 Bydgoszcz","53.12616768114788, 17.992149341224373",https://maps.app.goo.gl/qvapSPC4u9Bhe5gU6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/38630/xl.jpg,"Rzeźba symbolizująca oko, autorstwa Piotra Wesołowskiego, upamiętnia prof. Józefa Kałużnego, wybitnego okulistę, który przez ponad 40 lat przeprowadził 20 tysięcy operacji. Instalacja, wykonana z kortenu, przedstawia strukturę oka i proces widzenia, oddając hołd jego pasji i pracy. Została wyłoniona w konkursie, a materiał zyskuje odporność na warunki atmosferyczne dzięki naturalnej patynie.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1274-oko
,Wikliniarka,"Grodzka 12, 85-109 Bydgoszcz","53.12264183361767, 18.0014834691295",https://maps.app.goo.gl/VkZRxo3pE6eYccuy7,https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1274-oko,"Rzeźba „Wikliniarka” autorstwa Jerzego Kędziory, znanego z balansujących postaci, znajduje się nad ulicą Jatki w Bydgoszczy. Przedstawia kobietę tworzącą plecionkę w kształcie słońca z wikliny, siedzącą na wiklinowym siedzisku zawieszonym między budynkami. Dzieło nawiązuje do historii tego miejsca, gdzie dawniej kobiety wyplatały wiklinowe kosze. Kędziora stworzył rzeźbę specjalnie dla tej lokalizacji, a początkowo miała ona nosić nazwę „Koszykarka”.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1273-wikliniarka
,Zegar z czasem bydgoskim,"Stary Rynek 7/1, 85-105 Bydgoszcz","53.12259757217909, 18.000267233644212",https://maps.app.goo.gl/vPJEuULCB3MZJrfw7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/19545/xl.jpg,"Zegar na Starym Rynku w Bydgoszczy odmierza czas środkowoeuropejski oraz bydgoski. Czas bydgoski, o 12 minut wcześniejszy od środkowoeuropejskiego, jest zgodny z położeniem geograficznym miasta, przez które przebiega 18 południk. Zegar znajduje się na płycie Starego Rynku, wieńcząc podświetlaną linię południka. Jego nietypowe wskazówki zaprojektowano tak, aby przy spotkaniu tworzyły zarys jednego ze spichrzy.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1030-zegar-z-czasem-bydgoskim
,Przechodzący przez Rzekę,"Mostowa, Bydgoszcz","53.12385723935265, 18.00135648754023",https://maps.app.goo.gl/ipSz5X7egt8oXqJo8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15780/xl.jpg,"Przechodzący przez Rzekę” to rzeźba odsłonięta w Bydgoszczy 1 maja 2004 roku z okazji wejścia Polski do UE. Zawieszona nad Brdą na linie, utrzymuje równowagę dzięki unikalnemu ustawieniu. Towarzyszy jej jaskółka, której nazwa „Schwalbe” nawiązuje do nazwiska Szwalbe – założyciela Filharmonii Pomorskiej.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/603-przechodzacy-przez-rzeke
,Fontanna Potop,"85-980 Bydgoszcz, Park im. Kazimierza Wielkiego","53.12663833394946, 18.00591703138345",https://maps.app.goo.gl/gJwyAd7oNf4wvgS39,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1012/xl.jpg,"Fontanna „Potop” w parku im. Kazimierza Wielkiego w Bydgoszczy, autorstwa Ferdynanda Lepckego, została odsłonięta w 1904 r. i przedstawia biblijną scenę potopu. W centralnej części znajduje się grupa postaci, a po bokach rzeźby m.in. mężczyzna walczący z wężem i niedźwiedzica z martwym młodym. Po zniszczeniu oryginału w czasie II wojny światowej, fontannę odbudowano w 2004 r. Dzięki rekonstrukcji i renowacji, dziś jest jednym z najokazalszych wodotrysków w Polsce.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/658-fontanna-potop
,Pomnik Kopernika,"Mikołaja Kopernika, 85-001 Bydgoszcz","53.12945417308495, 18.01282420429483",https://maps.app.goo.gl/1qTCGbJp7c7vveFG8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15791/xl.jpg,,https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/608-pomnik-kopernika
,Ławeczka Mariana Rejewskiego,"Gdańska 37, 85-005 Bydgoszcz","53.123654327708294, 18.001428918087374",https://maps.app.goo.gl/dGbnYwK6Yznoi3Qc8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/119/xl.jpg,"Marian Rejewski, bydgoski kryptolog, złamał szyfr Enigmy, co przyczyniło się do szybszego zakończenia II wojny światowej. W 2005 roku miasto uhonorowało go pomnikiem w formie ławeczki, na której można go zobaczyć siedzącego na rogu ulic Gdańskiej i Śniadeckich.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/607-laweczka-mariana-rejewskiego
,Pomnik św. Jana Nepomucena,"Farna 10, Bydgoszcz","53.12895266356783, 18.003484664881046",https://maps.app.goo.gl/q1ttphAsjTjPNv5K7,,,
,Rzeźba Flisaka,"Wybrzeże Prezydenta Narutowicza, 85-001 Bydgoszcz","53.12489235727327, 18.002108600033207",https://maps.app.goo.gl/ZdHPAeYRNLmCZyXSA,,,
,Pomink Szwalbego,"Juliusza Słowackiego 7, 85-000 Bydgoszcz","53.12973594907848, 18.01012954931319",https://maps.app.goo.gl/5jrvE8RVMvkUB77v6,,,
,Pomnik Leona Barciszewskiego,"Poznańska 2, 85-129 Bydgoszcz","53.121157185116, 17.995561879990156",https://maps.app.goo.gl/UHdbCqg8Diu1qcjm7,,,
,Pomnik Marii Konopnickiej,"Marii Konopnickiej, 85-124 Bydgoszcz","53.11295928297738, 17.999485578220526",https://maps.app.goo.gl/2jJdDDtyC8fZKwRW6,,,
,Cztery Pory Roku,"aleja Powstańców Wielkopolskich, 85-090 Bydgoszcz","53.1306463608072, 18.016269511044882",https://maps.app.goo.gl/xvzLJY8hq6fv18SL6,,,
,Wielkie Krzesa na Wyspie Młyńskiej,"Mennica 7, 85-001 Bydgoszcz","53.12183817228703, 17.99489981927495",https://maps.app.goo.gl/thwuBCwbfjYmrGCF9,,,
,Kazimierz Wielki,"Trybunalska 2, 85-105 Bydgoszcz","53.12083372621189, 17.99886180241133",https://maps.app.goo.gl/KPQmPqFhV1gPbsX79,,,
,Brama z Luster,"Mazowiecka 5, 85-084 Bydgoszcz","53.13271447593955, 18.004710562149388",https://maps.app.goo.gl/DYx5xvagHKNccRAK8,,,
,Bydgoskie Autografy,"Długa 41, 85-105 Bydgoszcz","53.1214322032665, 18.00074026410237",https://maps.app.goo.gl/vuh6izBgzEb5q4276,,,
,Pomnik Wioseł,Pomnik Wioseł,"53.19542455569389, 17.969324907291952",https://maps.app.goo.gl/UdS9rjVccK4TT6KHA,,,
,Łuczniczka Nova,"Marszałka Focha 28, 85-070 Bydgoszcz","53.12501854297931, 17.998498926022176",https://maps.app.goo.gl/A4AFcdCywgMmRRza7,,,
,18. Południk,"Mennica 4, 85-112 Bydgoszcz","53.1266574099912, 17.9964436419924",https://maps.app.goo.gl/zcV7duHqT9UEoS5aA,,,
,Spodnie Andrzeja,"plac Wolności 3, 85-004 Bydgoszcz","53.127975271779476, 18.005749387395596",https://maps.app.goo.gl/1QkkzdRPHBzoM7Kg7,,,
,Pomnik Tysiąclecia Państwa Polskiego,"skwer Leszka Białego u zbiegu ul. Staszica i Markwarta, 85-000 Bydgoszcz","53.12727960046527, 18.011948926325395",https://maps.app.goo.gl/P2S38mrGM2MzHXaK6,,,
,Pomnik Walki i Męczeństwa,"Stary Rynek, 85-105 Bydgoszcz","53.12222565463342, 17.999922801143544",https://maps.app.goo.gl/Zjsam8g1WJvANyVM7,,,
,"Pomnik Nieznanego Powstańca Wielkopolskiego ","Bernardyńska 4/8, 85-116 Bydgoszcz","53.12080862589885, 18.00672208454693",https://maps.app.goo.gl/EmfvjZkpCeqNtQRc7,,,
,Trzy Gracje,"Stary Port 1, 85-068 Bydgoszcz","53.12348060578513, 18.002816093639602",https://maps.app.goo.gl/o9f56GJP6UbwAuxw9,,,
,Pomnik Wincentego Witosa,"Jagiellońska, 85-097 Bydgoszcz","53.124195709369495, 18.01231921862195",https://maps.app.goo.gl/x8nib6y6DWXysCen8,,,
,Pomnik Poległych (Stary Fordon),85-790 Bydgoszcz,"53.15041630639097, 18.173423850204987",https://maps.app.goo.gl/a8ZZ4uzaHocLpFZ37,,,
,Pomnik Henryka Sienkiewicza,"Juliusza Słowackiego, 85-000 Bydgoszcz","53.1341059302478, 18.011392393548558",https://maps.app.goo.gl/tkntJTFFfY9yGDp56,,,
,Pomnik Ignacego Jana Paderewskiego,"Juliusza Słowackiego, 85-001 Bydgoszcz","53.12943283785497, 18.010246074218887",https://maps.app.goo.gl/JY29FwNqC4nB6uwh6,,,
,Pomnik Jana Sebastiana Bacha,"Ignacego Paderewskiego 2, 85-075 Bydgoszcz","53.130093296306676, 18.012026233970598",https://maps.app.goo.gl/ecBbWEXUxCYNTvii7,,,
,Pomnik Claude'a Debussy,"Ignacego Paderewskiego 2, Bydgoszcz","53.130515533179775, 18.012674318083224",https://maps.app.goo.gl/EA5DPh8p3zc8maa87,,,
,Pomnik Ludomira Różyckiego,"20 Stycznia 1920 Roku 9, Bydgoszcz","53.13079919104934, 18.012122756713392",https://maps.app.goo.gl/65Qy1BEEFmiyyNE7A,,,
,Pomnik Stanisława Moniuszki,"Juliusza Słowackiego 7, 85-000 Bydgoszcz","53.18160741114528, 17.970558127803702",https://maps.app.goo.gl/5PRoSvm3xSqBe2wX7,,,
,Pomnik Mieczysława Karłowicza,"Juliusza Słowackiego 7, 85-000 Bydgoszcz","53.12966885036433, 18.011429456711724",https://maps.app.goo.gl/7GSp16LnAfyfNUcbA,,,
,Pomnik Antonina Dvoraka,"20 Stycznia 1920 Roku 3, 85-000 Bydgoszcz","53.1307234316756, 18.010448715926646",https://maps.app.goo.gl/5TmvS34LMKGwTq2RA,,,
,Pomnik Karola Kurpińskiego,"20 Stycznia 1920 Roku 3, 85-000 Bydgoszcz","53.13026109221417, 18.010879372055136",https://maps.app.goo.gl/x2z2NKGEjoM4EQJJ6,,,
,Zaraz Zagramy,"Juliusza Słowackiego 1, 85-008 Bydgoszcz","53.13071263576203, 18.00818502310635",https://maps.app.goo.gl/UbLBKwQvrsxBh1Gs8,,,
,Obelisk gen. Henryka Dąbrowskiego,"Filarecka 23, 85-001 Bydgoszcz","53.121203838894225, 17.987691879475182",https://maps.app.goo.gl/GoVnYxLfRyTpweuJ9,,,
,"Igor Strawinski ","Ignacego Paderewskiego 4, 85-075 Bydgoszcz","53.1305597614799, 18.012481262510654",https://maps.app.goo.gl/BUNLa4aU7wkxCKp28,,,
,Grażyna Bacewicz,"Juliusza Słowackiego 7, 85-000 Bydgoszcz","53.130052041982616, 18.011080104703215",https://maps.app.goo.gl/SpuayKxCtTh1LSMw6,,,
,Pomnik Wędrowca,"Pomorska 2, 85-005 Bydgoszcz","53.1264627780961, 18.003586708132026",https://maps.app.goo.gl/FwTetmfDTT2UiZ218,,,
,Makieta dawnej Bydgoszczy,"Mostowa, 85-110 Bydgoszcz","53.12336892545137, 18.001846730594995",https://maps.app.goo.gl/3fhjwCVPfWKUzUTe6,,,
,Magiczne Krzesło,"Wyspa Młyńska, 85-001 Bydgoszcz","53.12200352257107, 17.995934472628345",https://maps.app.goo.gl/1VTG3e3RpHdAsL4o9,,,
,Katedra Bydgoska,"Farna 2, 85-101 Bydgoszcz","53.12327095867761, 17.99946877944716",https://maps.app.goo.gl/WkRUrgyGiHKxz3Vj8,,,
,Spichrze nad Brdą,"Grodzka 7/11, 85-109 Bydgoszcz","53.122989525450215, 18.001565312893646",https://maps.app.goo.gl/gwqke67DozUXzhkB7,,,
,Budynek Poczty Polskiej,"Jagiellońska 6, 85-001 Bydgoszcz","53.12420055038297, 18.00366774638208",https://maps.app.goo.gl/WQw3uDRfx1s6ixWX6,,,
,Wieża ciśnień,"Filarecka 2, 85-160 Bydgoszcz","53.12247184635736, 17.989498061318358",https://maps.app.goo.gl/GRt7PQ8dXaxFG76Y7,,,
,Kościół pw. Wniebowzięcia Najświętszej Maryi Panny (Kościół Klarysek),"Budynek Muzeum Gdańska 4 w Bydgoszczy, Gdańska 2, 85-006 Bydgoszcz","53.124907662203135, 18.00256383396561",https://maps.app.goo.gl/uVa383T6DQJctPyz8,,,
,Bydgoski Ratusz,"Jezuicka 1, 85-102 Bydgoszcz","53.122923632752055, 17.99952656370232",https://maps.app.goo.gl/Sbk21LpriXQjR2X19,,,
,Kościół garnizonowy pw. NMP Królowej Pokoju,"Bernardyńska 2, 85-029 Bydgoszcz","53.120319606563754, 18.007751137906865",https://maps.app.goo.gl/ZQJKuKJA3pbSjHz38,,,
,Ulica Długa,"ul. Długa, Bydgoszcz","53.12135570877484, 17.999312949976233",https://maps.app.goo.gl/JLuLvLBEp2Dn3W4N8,,,
,Czerwony Spichrz,"Mennica 8, 85-112 Bydgoszcz","53.12236852828062, 17.997293624495335",https://maps.app.goo.gl/QMDWMQjN1LYCMZ3bA,,,
,Biały Spichrz,"Mennica 2, 85-112 Bydgoszcz","53.123400037131894, 17.99756946172512",https://maps.app.goo.gl/Ly6DWb7SF4rYY7Gi8,,,
,Hala Targowa,"Podwale 7, 85-110 Bydgoszcz","53.12162300656582, 18.002276617142627",https://maps.app.goo.gl/uH86tCDwGT3RV9iQ7,,,
,Bazylika Mniejsza św. Wincentego à Paulo,"Aleja Ossolińskich 2, 85-093 Bydgoszcz","53.12744171923448, 18.016866600354334",https://maps.app.goo.gl/dpSsQn8GGk2BtDGN8,,,