Nazwa punktu,Lokalizacja,Współżędne,Link,Zdjęcia,Opis,Historia
Rzeźba Łuczniczki,"Aleje Adama Mickiewicza, 85-980 Bydgoszcz","53.13087415858469, 18.01210789931161",https://maps.app.goo.gl/BoEQuyesLV4U5sqC9,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15782/xl.jpg,"Posąg „Łuczniczki” autorstwa Ferdynanda Lepckego, przedstawiający piękną sportsmenkę, trafił do Bydgoszczy w 1910 roku dzięki bankierowi Louisowi Aronshonowi. Wystawiony wcześniej w Berlinie i Monachium, zyskał pozytywne recenzje, a po pokazaniu jego miniatury w Bydgoszczy, zdecydowano się na zakup oryginału. Początkowo wzbudzał kontrowersje, jednak po próbach jego usunięcia, w 1960 roku został przeniesiony do parku im. Jana Kochanowskiego, gdzie stoi do dziś jako symbol miasta.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/661-rzezba-luczniczki
Mistrz Twardowski,"Stary Rynek 17, 85-105 Bydgoszcz","53.12203887867869, 18.001171669467098",https://maps.app.goo.gl/UiAT7QFEH37C2tHm9,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/66/xl.jpg,"Codziennie o 13:13 i 21:13 z okna kamienicy przy Starym Rynku 15 wyłania się postać Mistrza Twardowskiego, znana z bydgoskich legend. W 1560 roku odwiedził miasto, gdzie na zaproszenie burmistrza obdarował mieszczki młodością. Legenda głosi, że przybył na kogucie lub krześle i zamieszkał w gospodzie „Zgorzelec”. W 1910 r. w miejscu jego pobytu wybudowano nowoczesny dom handlowy, który po wojnie został zniszczony, a w jego miejscu powstała nowa kamienica.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/660-mistrz-twardowski
"Wioślarz ""Na mecie""","Mennica 1, 85-112 Bydgoszcz","53.12216192422999, 17.997876297018635",https://maps.app.goo.gl/ZyS2H3eLgH3ax4347,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/38629/xl.jpg,"Rzeźba Jerzego Kędziory „Na mecie”, przedstawiająca wioślarza w dynamicznej pozie, na stałe zagościła nad bydgoską Młynówką. Początkowo była częścią wystawy „Uniesienie” w 2024 roku, a po entuzjastycznym odbiorze przez mieszkańców i decyzji władz miasta, pozostaje w Bydgoszczy. Jej lokalizacja nawiązuje do silnych tradycji wioślarskich miasta.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1275-wioslarz-na-mecie
Oko,"Garbary, 85-229 Bydgoszcz","53.126140502230754, 17.992131111961243",https://maps.app.goo.gl/qvapSPC4u9Bhe5gU6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/38630/xl.jpg,"Rzeźba symbolizująca oko, autorstwa Piotra Wesołowskiego, upamiętnia prof. Józefa Kałużnego, wybitnego okulistę, który przez ponad 40 lat przeprowadził 20 tysięcy operacji. Instalacja, wykonana z kortenu, przedstawia strukturę oka i proces widzenia, oddając hołd jego pasji i pracy. Została wyłoniona w konkursie, a materiał zyskuje odporność na warunki atmosferyczne dzięki naturalnej patynie.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1274-oko
Wikliniarka,"Grodzka 12, 85-109 Bydgoszcz","53.12246257223853, 18.001439617054146",https://maps.app.goo.gl/VkZRxo3pE6eYccuy7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/38628/xl.jpg,"Rzeźba „Wikliniarka” autorstwa Jerzego Kędziory, znanego z balansujących postaci, znajduje się nad ulicą Jatki w Bydgoszczy. Przedstawia kobietę tworzącą plecionkę w kształcie słońca z wikliny, siedzącą na wiklinowym siedzisku zawieszonym między budynkami. Dzieło nawiązuje do historii tego miejsca, gdzie dawniej kobiety wyplatały wiklinowe kosze. Kędziora stworzył rzeźbę specjalnie dla tej lokalizacji, a początkowo miała ona nosić nazwę „Koszykarka”.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1273-wikliniarka
Zegar z czasem bydgoskim,"Stary Rynek 7/1, 85-105 Bydgoszcz","53.12232815542127, 18.000049026676564",https://maps.app.goo.gl/vPJEuULCB3MZJrfw7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/19545/xl.jpg,"Zegar na Starym Rynku w Bydgoszczy odmierza czas środkowoeuropejski oraz bydgoski. Czas bydgoski, o 12 minut wcześniejszy od środkowoeuropejskiego, jest zgodny z położeniem geograficznym miasta, przez które przebiega 18 południk. Zegar znajduje się na płycie Starego Rynku, wieńcząc podświetlaną linię południka. Jego nietypowe wskazówki zaprojektowano tak, aby przy spotkaniu tworzyły zarys jednego ze spichrzy.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/1030-zegar-z-czasem-bydgoskim
Przechodzący przez Rzekę,"Mostowa, Bydgoszcz","53.12327879538048, 18.001689032576596",https://maps.app.goo.gl/ipSz5X7egt8oXqJo8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15780/xl.jpg,"Przechodzący przez Rzekę” to rzeźba odsłonięta w Bydgoszczy 1 maja 2004 roku z okazji wejścia Polski do UE. Zawieszona nad Brdą na linie, utrzymuje równowagę dzięki unikalnemu ustawieniu. Towarzyszy jej jaskółka, której nazwa „Schwalbe” nawiązuje do nazwiska Szwalbe – założyciela Filharmonii Pomorskiej.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/603-przechodzacy-przez-rzeke
Fontanna Potop,"85-980 Bydgoszcz, Park im. Kazimierza Wielkiego","53.12623398664973, 18.00600185750407",https://maps.app.goo.gl/gJwyAd7oNf4wvgS39,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1012/xl.jpg,"Fontanna „Potop” w parku im. Kazimierza Wielkiego w Bydgoszczy, autorstwa Ferdynanda Lepckego, została odsłonięta w 1904 r. i przedstawia biblijną scenę potopu. W centralnej części znajduje się grupa postaci, a po bokach rzeźby m.in. mężczyzna walczący z wężem i niedźwiedzica z martwym młodym. Po zniszczeniu oryginału w czasie II wojny światowej, fontannę odbudowano w 2004 r. Dzięki rekonstrukcji i renowacji, dziś jest jednym z najokazalszych wodotrysków w Polsce.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/658-fontanna-potop
Pomnik Kopernika,"Mikołaja Kopernika, 85-001 Bydgoszcz","53.128387392554785, 18.01309673373104",https://maps.app.goo.gl/1qTCGbJp7c7vveFG8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15791/xl.jpg,"Rzeźba została stworzona podczas I Bydgoskiego Ogólnopolskiego Pleneru Rzeźbiarskiego w 1973 roku. Jej autorką była zmarła już Maria Chudoba-Wiśniewska. Metalowa konstrukcja ma 4,57 m wysokości i waży 864 kg.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/608-pomnik-kopernika

https://bydgoszcz.wyborcza.pl/bydgoszcz/7,48722,29656281,bydgoski-kopernik-skonczy-50-lat-monumentalna-rzezba-ktora.html

https://bydgoszcz.wyborcza.pl/bydgoszcz/7,48722,29656281,bydgoski-kopernik-skonczy-50-lat-monumentalna-rzezba-ktora.html"
Ławeczka Mariana Rejewskiego,"Gdańska 37, 85-005 Bydgoszcz","53.12825674190496, 18.00581456310542",https://maps.app.goo.gl/dGbnYwK6Yznoi3Qc8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/119/xl.jpg,"Marian Rejewski, bydgoski kryptolog, złamał szyfr Enigmy, co przyczyniło się do szybszego zakończenia II wojny światowej. W 2005 roku miasto uhonorowało go pomnikiem w formie ławeczki, na której można go zobaczyć siedzącego na rogu ulic Gdańskiej i Śniadeckich.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/607-laweczka-mariana-rejewskiego
Pomnik św. Jana Nepomucena,"Farna 10, Bydgoszcz","53.12318120143971, 17.999507821257087",https://maps.app.goo.gl/q1ttphAsjTjPNv5K7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15800/xl.jpg,"W pobliżu Katedry Bydgoskiej znajduje się XVIII-wieczna rzeźba św. Jana Nepomucena, uznawana za jedną z najstarszych tego typu w północnej Polsce. Święty, znany z ochrony przed powodziami, pojawia się w dokumentach parafialnych po raz pierwszy w 1745 r. Wykonanie figury można datować na pierwsze lata po kanonizacji św. Jana w 1729 r. Początkowo była umieszczona na cmentarzu przy kościele farnym, który istniał do początków XIX wieku.",https://visitbydgoszcz.pl/pl/odkryj/co-zobaczyc/2819-nepomucen
Rzeźba Flisaka,"Wybrzeże Prezydenta Narutowicza, 85-001 Bydgoszcz","53.12356327739398, 18.001133048403496",https://maps.app.goo.gl/ZdHPAeYRNLmCZyXSA,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15793/xl.jpg,"Rzeźba Flisaka, znajdująca się przy moście Jerzego Sulimy-Kamińskiego i nadrzecznych bulwarach, nawiązuje do wodniackich tradycji Bydgoszczy. Flisacy spławiali drewno rzeką Brdą, co niegdyś było codziennością. Statua przypomina również o Ferencu Flóriánie Csáky, kartografie i inżynierze, który miał kluczowy wpływ na budowę Kanału Bydgoskiego. Pomnik, autorstwa Michała Kubiaka, został sfinansowany przez Ambasadę Węgier oraz wsparciem miasta i innych instytucji.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/949-rzezba-flisaka
Pomink Szwalbego,"Juliusza Słowackiego 7, 85-000 Bydgoszcz","53.12921641123555, 18.01043128482197",https://maps.app.goo.gl/5jrvE8RVMvkUB77v6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15802/xl.jpg,"Posąg Andrzeja Szwalbego (1923-2002) odsłonięto w 2007 r. przed Filharmonią Pomorską, którą stworzył i przez 40 lat kierował. Szwalbe, inicjator wielu bydgoskich instytucji kulturalnych, trafił do Bydgoszczy po wojnie i był dyrektorem Filharmonii od 1951 r. Do 1991 r. aktywnie kształtował życie muzyczne miasta, organizując festiwale, konkursy oraz tworząc Akademię Muzyczną. Posąg przedstawia go z laską i aktówką, wzorowany na pamięci autora Michała Kubiaka.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/593-pomnik-szwalbego

https://www.turystyka.bydgoszcz.pl/art/73/pomnik-andrzeja-szwalbe.html"
Pomnik Leona Barciszewskiego,"Poznańska 2, 85-129 Bydgoszcz","53.12099788566524, 17.995781616178178",https://maps.app.goo.gl/UHdbCqg8Diu1qcjm7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15803/xl.jpg,"Pomnik Leona Barciszewskiego, prezydenta Bydgoszczy w latach 1932-1939, odsłonięto 11 listopada 1989 r. na skwerze przy ul. Mostowej, a w 2009 r. przeniesiono go na Wełniany Rynek. Barciszewski, zamordowany przez hitlerowców 11 listopada 1939 r., był cenionym samorządowcem, który znacząco wpłynął na rozwój miasta, m.in. zmniejszając bezrobocie i wspierając budownictwo. Po wybuchu wojny wrócił do Bydgoszczy, został aresztowany przez gestapo i rozstrzelany wraz z synem.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/230-pomnik-leona-barciszewskiego

https://www.turystyka.bydgoszcz.pl/art/76/pomnik-leona-barciszewskiego.html"
Pomnik Marii Konopnickiej,"Marii Konopnickiej, 85-124 Bydgoszcz","53.112256573119694, 17.998465232874448",https://maps.app.goo.gl/2jJdDDtyC8fZKwRW6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/473/xl.jpg,Metalowy pomnik Marii Konopnickiej w otoczeniu dzieci. Figura znajduje się na Szwederowie przy ulicy Marii Konopnickiej. Autorem rzeźby jest Krystyna Panasik.,"https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/224-pomnik-marii-konopnickiej

https://szwederowo.brda.net/maria-konopnicka/"
Cztery Pory Roku,"aleja Powstańców Wielkopolskich, 85-090 Bydgoszcz","53.130571740670995, 18.016281168486604",https://maps.app.goo.gl/xvzLJY8hq6fv18SL6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1213/xl.jpg,"Kamienne rzeźby dzieci symbolizujące cztery pory roku, wykonane w latach 30. XX w. przez Bogusława Kłobuckiego, stały w dzisiejszym Ogrodzie Botanicznym ponad 40 lat. W latach 90. zaginęły. – Nie wiemy, co się z nimi stało – mówi Małgorzata Jendryczka. – Mogły zostać zniszczone lub skradzione. Zniknęły, zanim ogród trafił w struktury UKW, który opiekuje się nim dopiero od 1999 r.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/227-cztery-pory-roku

https://ogrod.ukw.edu.pl/jednostka/ogrod_botaniczny/galeria_pory_roku/58961"
Wielkie Krzesła na Wyspie Młyńskiej,"Mennica 7, 85-001 Bydgoszcz","53.1217815569241, 17.994869583582897",https://maps.app.goo.gl/thwuBCwbfjYmrGCF9,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1459/xl.jpg,"Instalacja na Wyspie Młyńskiej według idei Wacława Kuczmy, zrealizowana w ramach Mobilnego Muzeum.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/226-wielkie-krzesla-na-wyspie-mlyn
Kazimierz Wielki,"Trybunalska 2, 85-105 Bydgoszcz","53.12046478856647, 17.99869952595854",https://maps.app.goo.gl/KPQmPqFhV1gPbsX79,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/417/xl.jpg,"Rzeźba przedstawia Kazimierza Wielkiego w zbroi, siedzącego na koniu. W prawej ręce trzyma berło, w lewej zwój symbolizujący akt lokacyjny Bydgoszczy. Twarz monarchy, inspirowana portretem Matejki, ukazuje dostojeństwo i powagę. Korona, berło i ostrogi odwzorowują insygnia znalezione w jego sarkofagu w 1869 r. Brązowa figura stoi na granitowym cokole ważącym 20 ton.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/606-kazimierz-wielki

https://www.nocowanie.pl/pomnik_kazimierza_wielkiego_w_bydgoszczy,223033.html

"
Brama z Luster,"Mazowiecka 5, 85-084 Bydgoszcz","53.1326210245863, 18.00464529053676",https://maps.app.goo.gl/DYx5xvagHKNccRAK8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/441/xl.jpg,Instalacja Joanny Rajkowskiej składa się z 700 kg luster tworzących mozaikę w przejściu na podwórze kamienicy,"https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/588-brama-z-luster

https://bydgoszcz.eska.pl/bydgoszczanka-w-stolicy-stworzyla-palme-a-w-bydgoszczy-brame-z-luster-jak-po-latach-wyglada-ta-instalacja-10-07-aa-Kygj-i54J-S22f.html"
Bydgoskie Autografy,"Długa 41, 85-105 Bydgoszcz","53.12088880096458, 18.00044005062702",https://maps.app.goo.gl/vuh6izBgzEb5q4276,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/134/xl.jpg,Zbiór płaskorzeźb w nawierzchni ul. Długiej między ul. Kazimierza a Batorego przedstawia granitowe podpisy zasłużonych dla Bydgoszczy. Pierwszy odsłonięto w 2007 r.,"https://www.bydgoszcz.pl/miasto/wyroznienia-i-nagrody/bydgoskie-autografy/

https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/590-bydgoskie-autografy"
Pomnik Wioseł,Pomnik Wioseł,"53.19466205798267, 17.968898191667098",https://maps.app.goo.gl/UdS9rjVccK4TT6KHA,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/123/xl.jpg,"W Smukale stoi pomnik w kształcie kajaka, upamiętniający spływy Karola Wojtyły rzeką Brdą w 1953 i 1966 roku. Na wiosłach znajdują się inskrypcje przypominające pobyt Jana Pawła II w Bydgoszczy oraz wyrażające hołd od lokalnych stowarzyszeń i sympatyków szkoły jego imienia.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/604-pomnik-wiosel

https://www.parafiaoplawiec.pl/pomnik-kajak-upamietniajacy-splywy-kajakowe-karola-wojtyly.html


"
Łuczniczka Nova,"Marszałka Focha 28, 85-070 Bydgoszcz","53.12462872006533, 17.998581786386858",https://maps.app.goo.gl/A4AFcdCywgMmRRza7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/132/xl.jpg,"Łuczniczka Nova, odsłonięta z okazji 667. urodzin Bydgoszczy, jest dziełem toruńskiego artysty Macieja Jagodzińskiego-Jagenmeera, inspirowanym rzeźbą Lepckiego. Dynamiczna i zmysłowa figura z brązu waży 200 kg, mierzy 3 m z postumentem i pokryta jest lśniącym chromem. Choć nowa, szybko stanie się rozpoznawalnym symbolem miasta wokół Wyspy Młyńskiej.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/592-luczniczka-nova

https://www.radiopik.pl/6,1281,nova-luczniczka-w-bydgoszczy"
18. Południk,"Mennica 4, 85-112 Bydgoszcz","53.12311511414246, 17.997546498664043",https://maps.app.goo.gl/zcV7duHqT9UEoS5aA,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/122/xl.jpg,"18 południk wschodni przebiega m.in. przez Bydgoszcz, Dubrovnik, Sztokholm i Kapsztad, pomagając kartografom w tworzeniu map płaskich. W Bydgoszczy najłatwiej go znaleźć przy Hotelu Ratuszowym, gdzie Bractwo 18. południka postawiło tablicę.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/605-18-poludnik
Spodnie Andrzeja,"plac Wolności 3, 85-004 Bydgoszcz","53.12741186533115, 18.00565660003422",https://maps.app.goo.gl/1QkkzdRPHBzoM7Kg7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15792/xl.jpg,"Rzeźba Piotra Wagnera przy pl. Wolności 3 upamiętnia grafika i malarza Andrzeja Nowackiego, który tu mieszkał i pracował przez 50 lat. Realistyczne dżinsy nawiązują do jego słynnego cyklu „Udżinsowieni”.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/609-spodnie-andrzeja

"
Pomnik Tysiąclecia Państwa Polskiego,"skwer Leszka Białego u zbiegu ul. Staszica i Markwarta, 85-000 Bydgoszcz","53.12718623673614, 18.011935116082693",https://maps.app.goo.gl/P2S38mrGM2MzHXaK6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/116/xl.jpg,"Pomnik Tysiąclecia Państwa Polskiego autorstwa Stanisława Lejkowskiego w 2010 r. stał się częścią projektu Urban Vision Quest Ośrodka Działań Kulturowych, z udziałem artystów: Bartka Świąteckiego, Adama Cieślaka, Grupy Twożywo i Julii Curyło.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/610-pomnik-tysiaclecia-panstwa-pol
Pomnik Walki i Męczeństwa,"Stary Rynek, 85-105 Bydgoszcz","53.12213617512731, 17.99990312740357",https://maps.app.goo.gl/Zjsam8g1WJvANyVM7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/125/xl.jpg,"Pomnik ukazuje grupę osób symbolizujących męczeństwo i walkę, wyrażając ból oraz sprzeciw wobec tyranii i ludobójstwa. Brązowa rzeźba ma 7,5 m wysokości, waży ponad 12 ton i stoi na granitowym cokole. Do 2007 r. tłem był 26-metrowy szaniec z 80 piaskowymi blokami z nazwami miejscowości związanych z martyrologią regionu. Wkomponowano w niego stały znicz gazowy, a odlew wykonano w Gliwickiej Fabryce Urządzeń Technicznych.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/601-pomnik-walki-i-meczenstwa

https://www.turystyka.bydgoszcz.pl/art/72/pomnik-walki-i-meczenstwa-ziemi-bydgoskiej.html"
Pomnik Nieznanego Powstańca Wielkopolskiego ,"Bernardyńska 4/8, 85-116 Bydgoszcz","53.12071783055851, 18.006624286092954",https://maps.app.goo.gl/EmfvjZkpCeqNtQRc7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/126/xl.jpg,"Pomnik wykonany z brązu przedstawia postać rannego powstańca w pozycji leżącej. Figura znajduje się w miejscu pamięci z płytą nagrobną, zniczem, obeliskiem z tablicą pamiątkową oraz alejkami.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/600-pomnik-nieznanego-powstanca-wi

https://turystykabezfiltrow.com/aktualnosci/pomnik-powstanca-wielkopolskiego/
"
Trzy Gracje,"Stary Port 1, 85-068 Bydgoszcz","53.12325484633157, 18.002629990226147",https://maps.app.goo.gl/o9f56GJP6UbwAuxw9,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15795/xl.jpg,"Rzeźba Jerzego Buczkowskiego z brązu, odsłonięta w 1989 r. po modernizacji bulwarów nad Brdą, przedstawia trzy kobiety – Gracje, greckie boginie wdzięku i radości.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/598-trzy-gracje

https://www.turystyka.bydgoszcz.pl/art/77/trzy-gracje.html


https://bydgoszcz.naszemiasto.pl/pomnik-trzy-gracje-w-bydgoszczy-wyjasniamy-co-oznacza-jeden-z-symboli-miasta/ar/c7p2-27115611
"
