Nazwa punktu,Lokalizacja,Współżędne,Link,Zdjęcia,Opis,Historia
Pomnik Wincentego Witosa,"Jagiellońska, 85-097 Bydgoszcz","53.12377944179612, 18.012656937997956",https://maps.app.goo.gl/x8nib6y6DWXysCen8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1481/xl.jpg,Popiersie Wincentego Witosa w Bydgoszczy zostało odsłonięte jako hołd dla wybitnego polskiego polityka i trzykrotnego premiera RP. Wykonane z brązu przedstawia realistyczny wizerunek Witosa.,"https://visitbydgoszcz.pl/pl/miejsca/89-parki-i-pomniki-przyrody/542-park-im-w-witosa

https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/46-pomnik-wincentego-witosa
https://bydgoszcz.tvp.pl/83256172/obchody-rocznica-smierci-wincentego-witosa-bydgoszcz

"
Pomnik Poległych,85-790 Bydgoszcz,"53.14938691342918, 18.1740222945883",https://maps.app.goo.gl/a8ZZ4uzaHocLpFZ37,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/34172/xl.jpg,Pomnik ku czci poległych i pomordowanych mieszkańców Fordonu w latach 1939-1945.,"https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/19-pomnik-poleglych-stary-fordon

https://bydgoszcz.tvp.pl/55383409/pomnik-stary-fordon-przenoszenie"
Pomnik Henryka Sienkiewicza,"Juliusza Słowackiego, 85-000 Bydgoszcz","53.1341059302478, 18.011392393548558",https://maps.app.goo.gl/tkntJTFFfY9yGDp56,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1518/xl.jpg,"Pomnik zlokalizowany w Bydgoszczy, ku czci Henryka Sienkiewicza. Odsłonięty w 1927 r. był pierwszym w Polsce pomnikiem ku czci pisarza, po zniszczeniu w czasie II wojny światowej został odbudowany w innej formie w 1968 r.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/20-pomnik-henryka-sienkiewicza

https://turystykabezfiltrow.com/aktualnosci/pomnik-henryka-sienkiewicza-bydgoszcz/"
Pomnik Ignacego Jana Paderewskiego,"Juliusza Słowackiego, 85-001 Bydgoszcz","53.12907514986195, 18.010225778295382",https://maps.app.goo.gl/JY29FwNqC4nB6uwh6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1517/xl.jpg,"Rzeźba Ignacego Jana Paderewskiego (1973–1975) przed bydgoską Filharmonią Pomorską autorstwa J. Makowskiego przedstawia kompozytora w pozycji siedzącej, pochylonej do przodu, z dłońmi opartymi na lewym udzie. ",https://filharmonia.bydgoszcz.pl/galeria/ignacy-jan-paderewski-1973-1975/?utm_source=chatgpt.com
Pomnik Jana Sebastiana Bacha,"Ignacego Paderewskiego 2, 85-075 Bydgoszcz","53.129651457259435, 18.01236283561992",https://maps.app.goo.gl/ecBbWEXUxCYNTvii7,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1491/xl.jpg,"Popiersie Johanna Sebastiana Bacha (1977) przedstawia kompozytora i organistę, ustawione na cokole z napisem „BACH”. Wizerunek nawiązuje do portretu Haussmanna z 1746 r., ukazując krępą sylwetkę, okrągłą twarz, charakterystyczną perukę i żabot spięty pod brodą.",https://filharmonia.bydgoszcz.pl/galeria/jan-sebastian-bach-1977/
Pomnik Claude'a Debussy,"Ignacego Paderewskiego 2, Bydgoszcz","53.129745661491825, 18.012489550602478",https://maps.app.goo.gl/EA5DPh8p3zc8maa87,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1490/xl.jpg,"Popiersie Claude’a Debussy’ego (1977) autorstwa A. Kastena przedstawia kompozytora z zamkniętymi oczami, w zamyśleniu, ustawionego na wysokim postumencie z napisem „CLAUDE/DEBUSSY”. Zarys torsu i głowy podkreśla elegancję artysty – starannie przyciętą brodę, klapy marynarki i muchę. Rzeźba nawiązuje do jego twórczości inspirowanej poezją, malarstwem i orientem.",https://filharmonia.bydgoszcz.pl/galeria/claude-debussy-1977/
Pomnik Ludomira Różyckiego,"20 Stycznia 1920 Roku 9, Bydgoszcz","53.13040807995501, 18.012114738783936",https://maps.app.goo.gl/65Qy1BEEFmiyyNE7A,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1489/xl.jpg,"Rzeźba T. Łodziany przedstawia Ludomira Różyckiego (1883–1953) w eleganckim garniturze, z klapami marynarki i krawatem, na podstawie materiałów archiwalnych po 1945 r. Kompozytor studiował w Warszawie i Berlinie, debiutował w 1904 r., a jego balety, m.in. „Pan Twardowski” i „Apollo i Dziewczyna”, przyniosły mu uznanie w kraju i za granicą. Po wojnie wykładał w Państwowej Wyższej Szkole Muzycznej w Katowicach i rekonstruował zniszczone partytury.",https://filharmonia.bydgoszcz.pl/galeria/ludomir-rozycki-1979-1980/
Pomnik Mieczysława Karłowicza,"Juliusza Słowackiego 7, 85-000 Bydgoszcz","53.12920135229534, 18.011426375778218",https://maps.app.goo.gl/7GSp16LnAfyfNUcbA,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1487/xl.jpg,"Rzeźba Mieczysława Karłowicza (1876–1909) w Filharmonii Pomorskiej jest drugim wizerunkiem kompozytora w kolekcji. Wykonana przez Henryka Rasmusa, artystę znanego z pomników i rzeźb plenerowych, cała postać ustawiona jest na cokole i dodatkowych stopniach. Prawa noga jest prosta, lewa zgięta i oparta na wyższym stopniu, lewa ręka spoczywa na udzie, prawa w kieszeni. Stopnie symbolizują pasję wspinaczkową kompozytora. Na cokole widnieje napis: MIECZYSŁAW KARŁOWICZ.",https://filharmonia.bydgoszcz.pl/galeria/mieczyslaw-karlowicz-1976/
Pomnik Antonina Dvoraka,"20 Stycznia 1920 Roku 3, 85-000 Bydgoszcz","53.13007345894861, 18.010554584661776",https://maps.app.goo.gl/5TmvS34LMKGwTq2RA,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1484/xl.jpg,"Popiersie czeskiego kompozytora Antonína Dvořáka (1841–1904) ustawione na cokole z napisem „DVOŘÁK” przedstawia realistyczny portret autora Humoresek op. 101. W. Marciniak, znany toruński rzeźbiarz i medalier, zadbał o detale stroju – muchę i szerokie klapy marynarki. Głowa kompozytora jest delikatnie uniesiona i zwrócona w lewą stronę.",https://filharmonia.bydgoszcz.pl/galeria/antonin-dvorak-1977/
Pomnik Karola Kurpińskiego,"20 Stycznia 1920 Roku 3, 85-000 Bydgoszcz","53.12971903245119, 18.01083306792609",https://maps.app.goo.gl/x2z2NKGEjoM4EQJJ6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1483/xl.jpg,"Popiersie Karola Kurpińskiego (1785–1857) autorstwa Eweliny Szczech-Siwickiej i Henryka Siwickiego przedstawia kompozytora w pozycji siedzącej na cokole z napisem „KAROL KURPIŃSKI”. Prawa noga wysunięta do przodu, sylwetka skierowana w lewo, głowa w prawo, co nadaje dynamiki. Cokół ozdobiono płaskorzeźbami nawiązującymi do mitologii słowiańskiej, a detale stroju i uczesania z początku XIX w. oddają charakter epoki.",https://filharmonia.bydgoszcz.pl/galeria/karol-kurpinski-1977/
Zaraz Zagramy,"Juliusza Słowackiego 1, 85-008 Bydgoszcz","53.13014265588566, 18.008269930695022",https://maps.app.goo.gl/UbLBKwQvrsxBh1Gs8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1212/xl.jpg,"W 2010 r. na zlecenie Urzędu Miasta Zbyszko Piwoński stworzył trzecią rzeźbę w pniu obumarłego kasztanowca przy ul. Słowackiego w Bydgoszczy. „Zaraz Zagramy” zrealizowana w 30 dni, ma muzyczny charakter i zachęca do odwiedzenia dzielnicy muzycznej. Przedstawia pierwsze skrzypce, altówkę, kontrabas i inne instrumenty, podkreślając obecność szkół muzycznych i Filharmonii Pomorskiej.","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/596-zaraz-zagramy

https://www.czystabydgoszcz.pl/gospodarka-komunalna/obiekty-komunalne/tereny-zieleni/rzezby-w-pniach-obumarlych-drzew-w-bydgoszczy"
Obelisk gen. Henryka Dąbrowskiego,"Filarecka 23, 85-001 Bydgoszcz","53.12042428517638, 17.98789867143859",https://maps.app.goo.gl/GoVnYxLfRyTpweuJ9,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1477/xl.jpg,"12 grudnia 1995 r. na Wzgórzu Dąbrowskiego odsłonięto obelisk ku pamięci gen. Jana Henryka Dąbrowskiego, który w 1794 r. kierował stąd atakiem wyzwalającym miasto spod pruskiej niewoli. Pomnik, zaprojektowany przez Krystynę Panasik, powstał dzięki weteranom 62 Pułku Piechoty Wielkopolskiej, Radzie Osiedla Szwederowo i Kłu Miłośników Szwederowa. Uroczystość prowadzili m.in. gen. bryg. Kazimierz Wilczewski i weterani Henne i Bukolt.",https://szwederowo.brda.net/2022/09/25/nasza-historia-odsloniecie-obelisku-na-wzgorzu-dabrowskiego/
Igor Strawinski ,"Ignacego Paderewskiego 4, 85-075 Bydgoszcz","53.1302850081181, 18.012496580959468",https://maps.app.goo.gl/BUNLa4aU7wkxCKp28,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1388/xl.jpg,"Popiersie Igora Strawińskiego (1882–1971) autorstwa Barbary Zbrożyny, ustawione na wysokim postumencie z napisem „IGOR STRAWINSKY”, przedstawia rosyjskiego kompozytora, pianistę i dyrygenta. Wyróżnia się realistycznym portretem na tle zieleni, podkreślając jego rolę w sukcesie Baletów Rosyjskich i tworzeniu takich dzieł jak „Ognisty Ptak”, „Pietuszka” i „Święto wiosny”.",https://filharmonia.bydgoszcz.pl/galeria/igor-strawinski-1977/
Grażyna Bacewicz,"Juliusza Słowackiego 7, 85-000 Bydgoszcz","53.129329452842555, 18.01119346099672",https://maps.app.goo.gl/SpuayKxCtTh1LSMw6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1390/xl.jpg,"Popiersie i całopostaciowa rzeźba Grażyny Bacewicz (1909–1969) autorstwa Eweliny Szczech-Siwickiej i Henryka Siwickiego ustawiona na cokole przed Filharmonią Pomorską przedstawia kompozytorkę i skrzypaczkę w długiej sukni, trzymającą bukiet kwiatów na wysokości klatki piersiowej. Posąg wpisuje się w zespół rzeźb muzyków – Stanisława Moniuszki i Mieczysława Karłowicza.",https://filharmonia.bydgoszcz.pl/galeria/ignacy-jan-paderewski-1973-1975/?utm_source=chatgpt.com
Pomnik Wędrowca,"Pomorska 2, 85-005 Bydgoszcz","53.12626060937885, 18.00365440426116",https://maps.app.goo.gl/FwTetmfDTT2UiZ218,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/15798/xl.jpg,"„Wędrowiec” – rzeźba Michała Kubiaka w Bydgoszczy, usytuowana przy skrzyżowaniu ulic Gdańskiej, Dworcowej i Pomorskiej. Została odsłonięta w 2005 roku, w 659. rocznicę nadania miastu praw miejskich.",https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/594-pomnik-wedrowca
Makieta dawnej Bydgoszczy,"Mostowa, 85-110 Bydgoszcz","53.12302036988694, 18.001510293403225",https://maps.app.goo.gl/3fhjwCVPfWKUzUTe6,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/198/xl.jpg,Makieta XVII-wiecznej Bydgoszczy została odsłonięta w 2010 roku z okazji kolejnej rocznicy nadania miastu praw miejskich. Znajduje się na placyku przy zabytkowych spichrzach nad Brdą. Wykonana z żywicy przez rzeźbiarza Gracjana Kaję.,"https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/520-makieta-dawnej-bydgoszczy

https://bydgoszcz.naszemiasto.pl/makieta-dawnej-bydgoszczy-wideo/ar/c3-2931936

https://bydgoszcz.naszemiasto.pl/makieta-dawnej-bydgoszczy-wideo/ar/c3-2931936"
Magiczne Krzesło,"Wyspa Młyńska, 85-001 Bydgoszcz","53.121858237266665, 17.99579341047477",https://maps.app.goo.gl/1VTG3e3RpHdAsL4o9,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/1458/xl.jpg,"Magiczne Krzesło – eksponat z filmu „Magiczne Drzewo”, w którym Bydgoszcz pełniła rolę nadmorskiego miasteczka. W filmie krzesło z magicznego drewna spełnia życzenia. Rzeźba stoi na placu zabaw na Wyspie Młyńskiej, gdzie kręcono część zdjęć. ","https://visitbydgoszcz.pl/pl/miejsca/87-rzezby-i-pomniki/225-magiczne-krzeslo

https://www.atrakcjedzieciece.pl/attractions/magiczne-krzeslo"
Katedra Bydgoska,"Farna 2, 85-101 Bydgoszcz","53.122888455629784, 17.999095108624093",https://maps.app.goo.gl/WkRUrgyGiHKxz3Vj8,https://visitbydgoszcz.pl/images/doswiadcz/co_zobaczyc/katedra_bydgoszcz.jpg,"Katedra św. Marcina i Mikołaja w Bydgoszczy, najstarszy kościół i budynek miasta, powstała w latach 1466–1502, choć fragmenty północnej ściany są starsze.","https://visitbydgoszcz.pl/pl/odkryj/co-zobaczyc/3555-zabytki-w-bydgoszczy

https://visitbydgoszcz.pl/pl/odkryj/co-zobaczyc/1020-katedra-bydgoska


https://www.turystyka.bydgoszcz.pl/art/15/katedra-dawniej-fara-sw-marcina-i-mikolaja.html"
Spichrze nad Brdą,"Grodzka 7/11, 85-109 Bydgoszcz","53.122896235741564, 18.001706079475923",https://maps.app.goo.gl/gwqke67DozUXzhkB7,https://visitbydgoszcz.pl/images/doswiadcz/co_zobaczyc/spichrz-filip.jpg,"Bydgoskie spichrze nad Brdą to symbol miasta, ceniony mimo skromniejszej formy niż kamienice czy kościoły. Powstały w strategicznym miejscu, gdzie krzyżowały się szlaki lądowe i handlowe, w tym najważniejszy – Wisła.",https://visitbydgoszcz.pl/pl/odkryj/co-zobaczyc/1001-spichrze-nad-brda-w-bydgoszczy
Budynek Poczty Polskiej,"Jagiellońska 6, 85-001 Bydgoszcz","53.12377901266885, 18.004031550523145",https://maps.app.goo.gl/WQw3uDRfx1s6ixWX6,https://visitbydgoszcz.pl/images/doswiadcz/Co_zrobic/tramwaj_wodny_bydgoszcz.jpg,"Najstarsze wzmianki o poczcie królewskiej w Bydgoszczy pochodzą z I połowy XVIII w. W 1751 r. urząd mieścił się przy ul. Niedźwiedzia i Batorego. W czasach pruskich przeniesiono go na ul. Długą, a po 1815 r. pocztę ulokowano w budynkach wojskowych między ul. Jagiellońską a Brdą.","https://visitbydgoszcz.pl/pl/poznaj/ciekawostki/3493-pocztowa


https://tygodnikbydgoski.pl/historia/tak-projektowano-gmach-bydgoskiej-poczty"
Wieża ciśnień,"Filarecka 2, 85-160 Bydgoszcz","53.11972490154144, 17.990712391693457",https://maps.app.goo.gl/GRt7PQ8dXaxFG76Y7,https://visitbydgoszcz.pl/images/doswiadcz/co_zobaczyc/wieza_cisnien_bydgoszcz.jpg,"Wieża ciśnień, część Muzeum Wodociągów, prezentuje historię bydgoskich wodociągów i kanalizacji, eksponując dokumenty, fotografie, wyposażenie dawnych łazienek oraz fragmenty XVI-wiecznych drewnianych rur. Z tarasu roztacza się panorama Bydgoszczy.","https://visitbydgoszcz.pl/pl/miejsca/88-muzea-i-galerie/557-wieza-cisnien-muzeum-wodociago

https://visitbydgoszcz.pl/pl/odkryj/co-zrobic/2454-bydgoszcz-z-wiezy-cisnien"
Kościół pw. Wniebowzięcia Najświętszej Maryi Panny (Kościół Klarysek),"Budynek Muzeum Gdańska 4 w Bydgoszczy, Gdańska 2, 85-006 Bydgoszcz","53.12432389864617, 18.002923921983026",https://maps.app.goo.gl/uVa383T6DQJctPyz8,https://visitbydgoszcz.pl/images/odkryj/trasy_zwiedzania/kosciol-klarysek-bydgoszcz-zwiedzanie.jpg,"Kościół Klarysek, to jeden z najbardziej charakterystycznych obiektów Bydgoszczy. Jednonawowa gotycko-renesansowa świątynia została wzniesiona pomiędzy 1582 a 1618 rokiem. We wnętrzu , które pozostało klasztornie powściągliwe w doborze elementów wystrojowych na uwagę zasługuje przede wszystkim polichromowany, kasetonowy strop z XVII-XVIII wieku, obraz św. Stanisława Kostki autorstwa Leona  Wyczółkowskiego, manierystyczna alabastrowa płaskorzeźba z 1595 roku), XVII/XVIII-wieczne kraty barokowe. ","https://visitbydgoszcz.pl/pl/component/adsmanager/90-zabytkowe-koscioly/650-kosciol-pw-wniebowziecia-najsw?Itemid=715


https://www.turystyka.bydgoszcz.pl/art/37/kosciol-wniebowziecia-najswietszej-marii-panny-klarysek.html"
Bydgoski Ratusz,"Jezuicka 1, 85-102 Bydgoszcz","53.12225422794446, 17.999018739806147",https://maps.app.goo.gl/Sbk21LpriXQjR2X19,https://visitbydgoszcz.pl/images/doswiadcz/co_zobaczyc/Ratusz1.jpg,"Bydgoski Ratusz – serce miasta, razem z farą i murami obronnymi, od średniowiecza kształtował przestrzeń miasta. Obecny budynek ma blisko 400-letnią historię i początkowo był związany z kolegium jezuitów.","https://visitbydgoszcz.pl/pl/odkryj/co-zobaczyc/2547-ratusz-w-bydgoszczy

https://film.kujawsko-pomorskie.pl/bydgoski-ratusz/

https://www.turystyka.bydgoszcz.pl/art/35/ratusz-dawne-kolegium-jezuickie.html"
Kościół garnizonowy pw. NMP Królowej Pokoju,"Bernardyńska 2, 85-029 Bydgoszcz","53.119887936890485, 18.007198429962372",https://maps.app.goo.gl/ZQJKuKJA3pbSjHz38,https://visitbydgoszcz.pl/pl/component/adsmanager/90-zabytkowe-koscioly/649-kosciol-wojskowy-pw-matki-boze?Itemid=715,"Kościół garnizonowy pw. NMP Królowej Pokoju, dawniej bernardynów, to jeden z najstarszych zabytków Bydgoszczy. Powstał ok. 1500 r., po zniszczeniu drewnianego kościoła w 1545 r. odbudowano go w stylu późnogotyckim i ukończono w 1557 r.",https://visitbydgoszcz.pl/pl/component/adsmanager/90-zabytkowe-koscioly/649-kosciol-wojskowy-pw-matki-boze?Itemid=715
Ulica Długa,"ul. Długa, Bydgoszcz","53.12109695524356, 17.999320011886603",https://maps.app.goo.gl/JLuLvLBEp2Dn3W4N8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/409/xl.jpg,"Wśród kamienic z XVIII–XIX w. można poczuć dawny klimat Bydgoszczy. Warto odwiedzić Muzeum Mydła i Historii Brudu (ul. 13–17) oraz XVII-wieczną kamienicę nr 22, gdzie urodził się Maksymilian Piotrowski i zatrzymał się Jan III Sobieski. Przy Hotelu Ratuszowym pod nogami znajdują się Bydgoskie Autografy – podpisy zasłużonych dla miasta osób.","https://visitbydgoszcz.pl/pl/component/adsmanager/93-place-rynki-i-ulice/410-ulica-dluga?Itemid=715

https://zdmikp.bydgoszcz.pl/en/drogi-miejskie/6332-tramwajowa-historia-ulicy-dlugiej

"
Czerwony Spichrz,"Mennica 8, 85-112 Bydgoszcz","53.122247821401274, 17.99711725634504",https://maps.app.goo.gl/QMDWMQjN1LYCMZ3bA,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/35228/xl.jpg,"W latach 1786–88 na południowo-wschodniej Wyspie Młyńskiej powstał młyn wodny (Młyn Panzera), przebudowany w 1828 r. Obecny budynek z 1861 r., młyn parowy o ośmiu liniach mielących, znany jako Czerwony Spichrz. Po 1945 r. przeszedł na własność państwa, a w 1997 r. stał się siedzibą Muzeum Okręgowego i Galerii Sztuki Nowoczesnej.","https://visitbydgoszcz.pl/pl/component/adsmanager/88-muzea-i-galerie/561-galeria-sztuki-nowoczesnej-cze?Itemid=715

https://www.turystyka.bydgoszcz.pl/art/24/spichrze.html
"
Biały Spichrz,"Mennica 2, 85-112 Bydgoszcz","53.12322483519871, 17.997738996901802",https://maps.app.goo.gl/Ly6DWb7SF4rYY7Gi8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/35226/xl.jpg,"Budynek powstał po 1789 r. jako spichrz i magazyn zbóż na Wyspie Młyńskiej, równolegle z Kanałem Bydgoskim. Po 1945 r. przeszedł na własność państwa, a od 1997 r. należy do Muzeum Okręgowego im. Leona Wyczółkowskiego. Do 2007 r. mieścił Dział Historii, a od 2009 r. zbiory archeologiczne.",https://visitbydgoszcz.pl/pl/component/adsmanager/88-muzea-i-galerie/563-bialy-spichrz-zbiory-archeolog?Itemid=715
Hala Targowa,"Podwale 7, 85-110 Bydgoszcz","53.12140150812861, 18.002350762750268",https://maps.app.goo.gl/uH86tCDwGT3RV9iQ7,https://visitbydgoszcz.pl/images/odkryj/Ciekawostki/hala.jpg,Hala Targowa w Bydgoszczy powstała w 1904 r. wg projektu berlińskiej pracowni Boswau i Knauer w stylu neogotycko-modernistycznym. Charakterystyczne jest główne wejście z wieżyczkami i herbem miasta.,"https://visitbydgoszcz.pl/images/odkryj/Ciekawostki/hala.jpg

https://expressbydgoski.pl/hala-targowa-w-bydgoszczy-historia-od-budowy-do-dzis-poznaj-ciekawostki-i-fakty/ar/c1-18258639

https://bydgoszcz.eu/hala-targowa-dla-koneserow-i-milosnikow-rozrywki/"
Bazylika Mniejsza św. Wincentego à Paulo,"Aleja Ossolińskich 2, 85-093 Bydgoszcz","53.12703615929756, 18.01731161352692",https://maps.app.goo.gl/dpSsQn8GGk2BtDGN8,https://visitbydgoszcz.pl/images/com_adsmanager/ads//media/photos/70/xl.jpg,"Bazylika Mniejsza św. Wincentego à Paulo w Bydgoszczy, wzniesiona w latach 1925–1939, jest największą świątynią miasta i jedną z największych w Polsce. Zaprojektowana przez Adama Ballenstaedta na wzór rzymskiego Panteonu, wyróżnia się żelbetonową kopułą o średnicy 40 m. Położona obok dzielnicy Sielanka, bazylika powstała jako dar dziękczynny za powrót Pomorza do Polski. Warto zwrócić uwagę na frontowe „Drzwi błogosławieństw” i wnętrze konsultowane z architektem Wiktorem Zinem.",https://visitbydgoszcz.pl/pl/component/adsmanager/90-zabytkowe-koscioly/656-bazylika-mniejsza-sw-wincenteg?Itemid=715